ID tabla;Nombre de la tabla;Descripción de la tabla;ID variable;Nombre de la variable o la columna;Descripción de la variable o la columna;Tipo de llave que corresponde a la variable;Tabla a la que hace referencia la variable (si la opción de la columna anterior es igual a FK);Condición de la variable (indique si es o no campo obligatorio);Tipo de dato;Longitud de la variable;Dominios (categorías, valores permitidos);"Regla de validación
 (en lenguaje natural)";Otro tipo de chequeos;Tipo de variable;Uso de la variable;Origen de la variable
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P109_L1;P3202S8;8. Se atrasaron en el pago de la vivienda (arrendamiento o cuota del crédito);No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1 y debe tener valor 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P110_L1;P3202S9;9. Se atrasaron en el pago de administración o celaduría;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1 y debe tener valor 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P111_L1;P3202S10;10. Se atrasaron en el pago de servicios públicos;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1 y debe tener valor 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P112_L1;P3202S11;11. Se atrasaron en el pago de impuestos (predial, valorización o renta);No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1 y debe tener valor 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P113_L1;P3202S12;12. Ninguno de las anteriores;No aplica (NA);;No;NUMBER;22;;"1. Pregunta de selección múltiple si tiene información debe ser cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1 y debe tener valor 2
2. Opción excluyente si es 1 las P3202S1, P3202S2, P3202S3, P3202S4, P3202S5, P3202S6, P3202S7, P3202S8, P3202S9, P3202S10 ó P3202S11 No pueden ser 1";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P114_L1;P3203;17. ¿Qué medidas tomaron para hacerles frente a estos eventos?;No aplica (NA);;No;NUMBER;22;;Pertenece al titulo de la pregunta, no guarda ningún dato;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P115_L1;P3203S1;1. Uno o más miembros del hogar que no trabajaban empezaron a trabajar;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P3202S1=1 ó P3202S2=1 ó  P3202S3=1 ó  P3202S4=1 ó  P3202S5=1 ó  P3202S6=1 ó  P3202S7=1 ó  P3202S8=1 ó  P3202S9=1 ó P3202S1=10   ó P3202S1=11 y debe tener valor 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P116_L1;P3203S2;2. Adoptaron nuevas fuente de ingreso ;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P3202S1=1 ó P3202S2=1 ó  P3202S3=1 ó  P3202S4=1 ó  P3202S5=1 ó  P3202S6=1 ó  P3202S7=1 ó  P3202S8=1 ó  P3202S9=1 ó P3202S1=10   ó P3202S1=11 y debe tener valor 1 ;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P117_L1;P3203S3;3. Se fueron a vivir con familiares o acogieron a un familiar;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P3202S1=1 ó P3202S2=1 ó  P3202S3=1 ó  P3202S4=1 ó  P3202S5=1 ó  P3202S6=1 ó  P3202S7=1 ó  P3202S8=1 ó  P3202S9=1 ó P3202S1=10   ó P3202S1=11 y debe tener valor 1 ;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P118_L1;P3203S4;4. Gastaron parte o todos sus ahorros;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P3202S1=1 ó P3202S2=1 ó  P3202S3=1 ó  P3202S4=1 ó  P3202S5=1 ó  P3202S6=1 ó  P3202S7=1 ó  P3202S8=1 ó  P3202S9=1 ó P3202S1=10   ó P3202S1=11 y debe tener valor 1 ;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P119_L1;P3203S5;5. Se endeudaron o ampliaron el plazo de alguna(s) deuda(s);No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P3202S1=1 ó P3202S2=1 ó  P3202S3=1 ó  P3202S4=1 ó  P3202S5=1 ó  P3202S6=1 ó  P3202S7=1 ó  P3202S8=1 ó  P3202S9=1 ó P3202S1=10   ó P3202S1=11 y debe tener valor 1 ;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P120_L1;P3203S6;6. Vendieron algunos bienes o activos (moto, carro, electrodoméstico, lote);No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P3202S1=1 ó P3202S2=1 ó  P3202S3=1 ó  P3202S4=1 ó  P3202S5=1 ó  P3202S6=1 ó  P3202S7=1 ó  P3202S8=1 ó  P3202S9=1 ó P3202S1=10   ó P3202S1=11 y debe tener valor 1 ;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P121_L1;P3203S7;7. Vendieron o dieron en pago la vivienda ocupada por el hogar;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P3202S1=1 ó P3202S2=1 ó  P3202S3=1 ó  P3202S4=1 ó  P3202S5=1 ó  P3202S6=1 ó  P3202S7=1 ó  P3202S8=1 ó  P3202S9=1 ó P3202S1=10   ó P3202S1=11 y debe tener valor 1 ;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P122_L1;P3203S8;8. Retiraron hijos/as de la escuela, colegio o jardín;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P3202S1=1 ó P3202S2=1 ó  P3202S3=1 ó  P3202S4=1 ó  P3202S5=1 ó  P3202S6=1 ó  P3202S7=1 ó  P3202S8=1 ó  P3202S9=1 ó P3202S1=10   ó P3202S1=11 y debe tener valor 1 ;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P123_L1;P3203S9;9. Retiraron hijos/a de la universidad o de la carrera técnica o tecnológica;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P3202S1=1 ó P3202S2=1 ó  P3202S3=1 ó  P3202S4=1 ó  P3202S5=1 ó  P3202S6=1 ó  P3202S7=1 ó  P3202S8=1 ó  P3202S9=1 ó P3202S1=10   ó P3202S1=11 y debe tener valor 1 ;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P124_L1;P3203S10;10. Disminuyeron el gasto en alimentos ;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P3202S1=1 ó P3202S2=1 ó  P3202S3=1 ó  P3202S4=1 ó  P3202S5=1 ó  P3202S6=1 ó  P3202S7=1 ó  P3202S8=1 ó  P3202S9=1 ó P3202S1=10   ó P3202S1=11 y debe tener valor 1 ;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P125_L1;P3203S11;11. Pidieron ayuda del gobierno local o nacional o de otras entidades;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P3202S1=1 ó P3202S2=1 ó  P3202S3=1 ó  P3202S4=1 ó  P3202S5=1 ó  P3202S6=1 ó  P3202S7=1 ó  P3202S8=1 ó  P3202S9=1 ó P3202S1=10   ó P3202S1=11 y debe tener valor 1 ;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P126_L1;P3203S12;12. Pidieron ayuda de familiares, amigos u otras personas del barrio, pueblo o vereda;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P3202S1=1 ó P3202S2=1 ó  P3202S3=1 ó  P3202S4=1 ó  P3202S5=1 ó  P3202S6=1 ó  P3202S7=1 ó  P3202S8=1 ó  P3202S9=1 ó P3202S1=10   ó P3202S1=11 y debe tener valor 1 ;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P127_L1;P3203S13;13. Solicitaron subsidio al desempleo;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P3202S1=1 ó P3202S2=1 ó  P3202S3=1 ó  P3202S4=1 ó  P3202S5=1 ó  P3202S6=1 ó  P3202S7=1 ó  P3202S8=1 ó  P3202S9=1 ó P3202S1=10   ó P3202S1=11 y debe tener valor 1 ;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P128_L1;P3203S14;14. Otra;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información  debe ser cuando P3202S1=1 ó P3202S2=1 ó  P3202S3=1 ó  P3202S4=1 ó  P3202S5=1 ó  P3202S6=1 ó  P3202S7=1 ó  P3202S8=1 ó  P3202S9=1 ó P3202S1=10   ó P3202S1=11 y debe tener valor 1 ;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P130_L1;P3353;18. ¿Cómo considera usted la situación económica de su hogar comparada con la de hace 12 meses?;No aplica (NA);;No;NUMBER;22;"1. Mucho mejor
2. Mejor
3. Igual
4. Peor
5. Mucho peor";"1. Debe tener información cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1
2. Debe aceptar valores de 1 a 5";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P131_L1;P3354;19. ¿Cómo cree usted que será la situación económica de su hogar dentro de 12 meses comparada con la actual?;No aplica (NA);;No;NUMBER;22;"1. Mucho mejor
2. Mejor
3. Igual
4. Peor
5. Mucho peor";"1. Debe tener información cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1
2. Debe aceptar valores de 1 a 5";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P132_L1;P3355;20. ¿Cómo considera hoy la situación económica del país comparada con la de hace 12 meses?;No aplica (NA);;No;NUMBER;22;"1. Mucho mejor
2. Mejor
3. Igual
4. Peor
5. Mucho peor";"1. Debe tener información cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1
2. Debe aceptar valores de 1 a 5";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P133_L1;P3356;21. ¿Cómo considera que será la situación económica del país dentro de 12 meses comparada con la situación actual?;No aplica (NA);;No;NUMBER;22;"1. Mucho mejor
2. Mejor
3. Igual
4. Peor
5. Mucho peor";"1. Debe tener información cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1
2. Debe aceptar valores de 1 a 5";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P134_L1;P3357;22. Comparando la situación económica actual con la de hace un año, ¿tiene en este momento mayores posibilidades de comprar ropa, zapatos, alimentos, etc?;No aplica (NA);;No;NUMBER;22;"1. Si
2. Igual posibilidad
3. No";"1. Debe tener información cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1
2. Debe aceptar valores de 1 a 3";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P135_L1;P3358;23. Comparando la situación económica actual con la de hace un año, ¿cómo considera las posibilidades de que usted o alguno de los integrantes de su hogar realicen compras tales como muebles, televisor, lavadora, otros aparatos electrodomésticos, etc.?;No aplica (NA);;No;NUMBER;22;"1. Mayores
2. Iguales
3. Menores";"1. Debe tener información cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1
2. Debe aceptar valores de 1 a 3";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P136_L1;P3516;24. Durante los últimos 12 meses, DEBIDO A LA FALTA DE DINERO U OTROS RECURSOS hubo algún momento en que usted u otra persona del hogar:;No aplica (NA);;No;NUMBER;22;;Pertenece al titulo de la pregunta, no guarda ningún dato;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P137_L1;P3516S1;1. Se preocupó por no tener suficientes alimentos para comer;No aplica (NA);;No;NUMBER;10;"1. Si
2. No
3. No sabe/ no informa";"1. Debe tener información cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1
2. Debe aceptar valores de 1 a 3";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P138_L1;P3516S2;2. No pudo comer alimentos saludables y nutritivos ;No aplica (NA);;No;NUMBER;10;"1. Si
2. No
3. No sabe/ no informa";"1. Debe tener información cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1
2. Debe aceptar valores de 1 a 3";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P139_L1;P3516S3;3. Consumió poca variedad de alimentos ;No aplica (NA);;No;NUMBER;10;"1. Si
2. No
3. No sabe/ no informa";"1. Debe tener información cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1
2. Debe aceptar valores de 1 a 3";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P140_L1;P3516S4;4. Tuvo que saltar una comida (desayuno, almuerzo, comida o cena);No aplica (NA);;No;NUMBER;10;"1. Si
2. No
3. No sabe/ no informa";"1. Debe tener información cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1
2. Debe aceptar valores de 1 a 3";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P141_L1;P3516S5;5. Comió menos de lo que pensaba que debía comer;No aplica (NA);;No;NUMBER;10;"1. Si
2. No
3. No sabe/ no informa";"1. Debe tener información cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1
2. Debe aceptar valores de 1 a 3";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P142_L1;P3516S6;6. El hogar se quedó sin alimentos ;No aplica (NA);;No;NUMBER;10;"1. Si
2. No
3. No sabe/ no informa";"1. Debe tener información cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1
2. Debe aceptar valores de 1 a 3";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P143_L1;P3516S7;7. Tuvo hambre pero no comió, debido a la falta de dinero u otros recursos para conseguir alimentos ;No aplica (NA);;No;NUMBER;10;"1. Si
2. No
3. No sabe/ no informa";"1. Debe tener información cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1
2. Debe aceptar valores de 1 a 3";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_3;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES;P144_L1;P3516S8;8. No comió en un día entero;No aplica (NA);;No;NUMBER;10;"1. Si
2. No
3. No sabe/ no informa";"1. Debe tener información cuando P5002=1 tabla DBF_ENCV_591_1 and P70>=1 tabla DBF_ENCV_590_1  y P205>= 1 tabla DBF_ENCV_591_1
2. Debe aceptar valores de 1 a 3";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_K;DBF_ENCV_591_5;K. TENENCIA Y FINANCIACIÓN DE LA VIVIENDA (PERSONAS ESCRITURA);P01_K2;DIRECTORIO;DIRECTORIO;Llave Foránea (FK);DBF_ENCV_592_1;Si;NUMBER;22;;1. Siempre debe tener información;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_K;DBF_ENCV_591_5;K. TENENCIA Y FINANCIACIÓN DE LA VIVIENDA (PERSONAS ESCRITURA);P02_K2;SECUENCIA_ENCUESTA;Consecutivo número de personas en la escritura;Llave Foránea (FK);DBF_ENCV_592_1;Si;NUMBER;22;;1. Siempre debe tener información;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_K;DBF_ENCV_591_5;K. TENENCIA Y FINANCIACIÓN DE LA VIVIENDA (PERSONAS ESCRITURA);P03_K2;SECUENCIA_P;Número del Hogar dentro de la vivienda;Llave Foránea (FK);DBF_ENCV_592_1;Si;NUMBER;22;;1. Siempre debe tener información;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_K;DBF_ENCV_591_5;K. TENENCIA Y FINANCIACIÓN DE LA VIVIENDA (PERSONAS ESCRITURA);P04_K2;ORDEN;Consecutivo número de personas en la escritura;No aplica (NA);DBF_ENCV_592_1;Si;NUMBER;22;;1. Siempre debe tener información;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_K;DBF_ENCV_591_5;K. TENENCIA Y FINANCIACIÓN DE LA VIVIENDA (PERSONAS ESCRITURA);P05_K2;FEX_C;Factor de expansión ;No aplica (NA);;Sí;NUMBER;22;;;;Nueva;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_K;DBF_ENCV_591_5;K. TENENCIA Y FINANCIACIÓN DE LA VIVIENDA (PERSONAS ESCRITURA);P06_K2;P8692S3A1;Numero de orden de la persona a nombre de quien está la escritura;No aplica (NA);;No;NUMBER;22;;"1. Este valor No debe ser mayor a P205 tabla DBF_ENCV_591_1
2. Debe tener información cuando P8692S2>= 1";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_6;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES (PROGRAMAS);P01_L2;DIRECTORIO;DIRECTORIO;Llave Foránea (FK);DBF_ENCV_592_1;Si;NUMBER;22;;1. Siempre debe tener información;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_6;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES (PROGRAMAS);P02_L1;SECUENCIA_ENCUESTA;Consecutivo número de programas;Llave Foránea (FK);DBF_ENCV_592_1;Si;NUMBER;22;;1. Siempre debe tener información;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_6;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES (PROGRAMAS);P03_L2;SECUENCIA_P;Número del Hogar dentro de la vivienda;No aplica (NA);;Si;NUMBER;22;;1. Siempre debe tener información;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_6;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES (PROGRAMAS);P04_L2;ORDEN;Consecutivo número de programas;Llave Foránea (FK);DBF_ENCV_592_1;Si;NUMBER;22;;1. Siempre debe tener información;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_6;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES (PROGRAMAS);P05_L2;FEX_C;Factor de expansión ;No aplica (NA);;Sí;NUMBER;22;;;;Nueva;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_6;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES (PROGRAMAS);P07_L2;P784S4A3;¿Cuántos miembros del hogar recibieron el subsidio?;No aplica (NA);;No;NUMBER;22;;1. No puede ser mayor al registrado en P205 tabla DBF_ENCV_591_1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_L;DBF_ENCV_591_6;L. CONDICIONES DE VIDA DEL HOGAR Y TENENCIA DE BIENES (PROGRAMAS);P08_L2;P784S4A4;¿Cuánto recibieron en los últimos  12 meses?;No aplica (NA);;No;NUMBER;22;;1. Debe ser mayor a 5000 y 100.000.000 ó 98 ó 99;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_M;DBF_ENCV_591_9;M. ADQUISICIÓN DE BIENES Y SERVICIOS;P01_M1;DIRECTORIO;DIRECTORIO;Llave Foránea (FK);DBF_ENCV_591_1;SI;NUMBER ;22;;1. Siempre debe tener información;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_M;DBF_ENCV_591_9;M. ADQUISICIÓN DE BIENES Y SERVICIOS;P02_M1;SECUENCIA_ENCUESTA;Número del Hogar dentro de la vivienda;Llave Foránea (FK);DBF_ENCV_591_1;SI;NUMBER ;22;;1. Siempre debe tener información;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
